seed,history_length,representation,split,horizon,signal,status,n_origins,n_forecast_samples,trajectory_rmse,endpoint_mae,mean_predicted_events,preprojection_invalid_state_rate,duration_clip_rate,zero_duration_displacement_projection_rate,postprojection_valid_rate,rollout_completion_rate,mean_input_steps,mean_input_scalar_elements,mean_input_bytes,mean_input_raw_span,n_predictive_parameters,rollout_runtime_median_s,candidate_rmse_ratio_vs_control
5334086151564077557,8,fixed_relational,test,128,first_order_response,ok,14,1792,1.892118348494654,2.1503400265990065,15.642857142857142,0.2857142857142857,0.5714285714285714,0.2857142857142857,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0024935499999999998,0.053459735846514034
5334086151564077557,8,persistence,test,128,first_order_response,ok,14,1792,0.020848548878093003,0.016608057361306335,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.55e-06,4.851759596906722
5334086151564077557,8,raw_ar,test,128,first_order_response,ok,14,1792,0.05152466410954386,0.060291310077653947,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.010095050000000001,1.96317916572561
5334086151564077557,8,raw_matched,test,128,first_order_response,ok,14,1792,161.65067336314578,296.41021902935523,33.0,0.35714285714285715,0.35714285714285715,0.35714285714285715,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0019964500000000003,0.0006257452876402799
5334086151564077557,8,vectorchain_absolute,test,128,first_order_response,ok,14,1792,0.1011443921404346,0.12774897742520372,17.642857142857142,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,91.5,123,0.00282875,1.0000766721739869
5334086151564077557,8,vectorchain_cartesian,test,128,first_order_response,ok,14,1792,0.0739414779042094,0.09686548825952257,17.785714285714285,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,91.5,75,0.00272195,1.3680027768975407
5334086151564077557,8,vectorchain_relational,test,128,first_order_response,ok,14,1792,0.10115214710086659,0.12776252891536652,17.642857142857142,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,91.5,171,0.00286625,1.0
5334086151564077557,8,fixed_relational,test,128,piecewise_linear,ok,15,1920,2.081567425013803,2.6441511963193127,13.8,0.06666666666666667,0.3333333333333333,0.13333333333333333,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0021363,0.025102251792055368
5334086151564077557,8,persistence,test,128,piecewise_linear,ok,15,1920,0.09642347511276105,0.16270255203903616,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,0.5419015396793304
5334086151564077557,8,raw_ar,test,128,piecewise_linear,ok,15,1920,0.06706769783396664,0.09831620218546347,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0098676,0.7790938307468429
5334086151564077557,8,raw_matched,test,128,piecewise_linear,ok,15,1920,153.66300108416183,301.0027314323474,30.8,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0017676,0.0003400430113701747
5334086151564077557,8,vectorchain_absolute,test,128,piecewise_linear,ok,15,1920,0.05217139183605426,0.055635087725629355,17.933333333333334,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,78.2,123,0.0026067,1.0015456323081422
5334086151564077557,8,vectorchain_cartesian,test,128,piecewise_linear,ok,15,1920,0.048920271901180076,0.06220090759436029,18.0,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,78.2,75,0.0026978,1.0681058709237543
5334086151564077557,8,vectorchain_relational,test,128,piecewise_linear,ok,15,1920,0.05225202962483681,0.0557659490392495,17.933333333333334,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,78.2,171,0.0026736,1.0
5334086151564077557,8,fixed_relational,test,128,ramp,ok,11,1408,1.7993685413957925,2.5550100683812325,17.09090909090909,0.36363636363636365,0.45454545454545453,0.36363636363636365,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0021875,0.07230784871465754
5334086151564077557,8,persistence,test,128,ramp,ok,11,1408,0.04511427071001991,0.06163107958350467,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,8.9e-06,2.8839758733873047
5334086151564077557,8,raw_ar,test,128,ramp,ok,11,1408,0.0621922661277534,0.08507755461611906,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0096011,2.0920361384789588
5334086151564077557,8,raw_matched,test,128,ramp,ok,11,1408,214.28447660220928,326.14534238522634,27.181818181818183,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0016875,0.00060717635890485
5334086151564077557,8,vectorchain_absolute,test,128,ramp,ok,11,1408,0.13010712861340043,0.17148738593478496,17.636363636363637,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,112.72727272727273,123,0.0026183,1.0000102965900086
5334086151564077557,8,vectorchain_cartesian,test,128,ramp,ok,11,1408,0.11278037299824199,0.1651897340754224,17.90909090909091,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,112.72727272727273,75,0.0026633,1.1536445998027431
5334086151564077557,8,vectorchain_relational,test,128,ramp,ok,11,1408,0.13010846827316097,0.17148990778922457,17.636363636363637,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,112.72727272727273,171,0.0026311,1.0
5334086151564077557,8,fixed_relational,test,128,regime_change,ok,13,1664,2.4716793364226257,1.808117035354053,12.846153846153847,0.46153846153846156,0.6923076923076923,0.46153846153846156,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0016587,0.39429890317455385
5334086151564077557,8,persistence,test,128,regime_change,ok,13,1664,1.0277671189970292,1.2158964852706493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.2e-06,0.948250273176396
5334086151564077557,8,raw_ar,test,128,regime_change,ok,13,1664,0.899213134056982,1.4685758681547698,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0091689,1.0838147425111926
5334086151564077557,8,raw_matched,test,128,regime_change,ok,13,1664,6490.4710711246125,12285.581906384487,43.0,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0018981,0.00015015558049190773
5334086151564077557,8,vectorchain_absolute,test,128,regime_change,ok,13,1664,0.9745718394815922,1.292218367152817,16.923076923076923,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,88.15384615384616,123,0.0025543,1.0000088365666946
5334086151564077557,8,vectorchain_cartesian,test,128,regime_change,ok,13,1664,0.9877306506538749,1.3170150888485046,16.76923076923077,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,88.15384615384616,75,0.0024987,0.9866864521268839
5334086151564077557,8,vectorchain_relational,test,128,regime_change,ok,13,1664,0.9745804513506504,1.2922145908343945,16.923076923076923,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,88.15384615384616,171,0.0025035,1.0
5334086151564077557,8,fixed_relational,test,128,second_order_response,ok,14,1792,1.3775834398890328,3.0709956677692873,14.5,0.21428571428571427,0.6428571428571429,0.35714285714285715,1.0,1.0,8.0,56.0,448.0,65.0,171,0.00216825,0.055912753122594895
5334086151564077557,8,persistence,test,128,second_order_response,ok,14,1792,0.0439459226217584,0.062011632970223926,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,7.55e-06,1.7527105630080537
5334086151564077557,8,raw_ar,test,128,second_order_response,ok,14,1792,0.03865012207108608,0.05083994396856405,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.00944145,1.9928651878155925
5334086151564077557,8,raw_matched,test,128,second_order_response,ok,14,1792,31.567590348372004,45.310070270807394,20.857142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0017314000000000001,0.0024399861354720987
5334086151564077557,8,vectorchain_absolute,test,128,second_order_response,ok,14,1792,0.07702287486882015,0.08453903909646614,17.857142857142858,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,90.92857142857143,123,0.0026088,1.0000208757654545
5334086151564077557,8,vectorchain_cartesian,test,128,second_order_response,ok,14,1792,0.07039309424403102,0.0788047788250816,17.928571428571427,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,90.92857142857143,75,0.0026314499999999996,1.0942051007627331
5334086151564077557,8,vectorchain_relational,test,128,second_order_response,ok,14,1792,0.07702448278029053,0.08451645163517421,17.857142857142858,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,90.92857142857143,171,0.0026304,1.0
5334086151564077557,8,fixed_relational,test,128,sine,ok,11,1408,3.9958080637845055,3.5043812427757386,13.363636363636363,0.36363636363636365,0.5454545454545454,0.45454545454545453,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0022831,0.07761339458028335
5334086151564077557,8,persistence,test,128,sine,ok,11,1408,0.4683519264745711,0.7040157009195671,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.2e-06,0.6621692159056873
5334086151564077557,8,raw_ar,test,128,sine,ok,11,1408,0.2553621064815169,0.47055907900691946,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0097284,1.2144645585621838
5334086151564077557,8,raw_matched,test,128,sine,ok,11,1408,179.06492795532105,327.63315382755286,29.272727272727273,0.2727272727272727,0.2727272727272727,0.36363636363636365,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0018541,0.0017319317158464762
5334086151564077557,8,vectorchain_absolute,test,128,sine,ok,11,1408,0.31011326214518165,0.5583485743898433,18.727272727272727,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,118.18181818181819,123,0.0027434,1.0000482590660575
5334086151564077557,8,vectorchain_cartesian,test,128,sine,ok,11,1408,0.32103582582061135,0.5816623959645372,18.545454545454547,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,118.18181818181819,75,0.0028009,0.9660237362258707
5334086151564077557,8,vectorchain_relational,test,128,sine,ok,11,1408,0.31012822792158484,0.5583750531085347,18.727272727272727,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,118.18181818181819,171,0.0027417,1.0
5334086151564077557,8,fixed_relational,validation,16,chirp,ok,17,272,0.4366901827223268,0.6467493667759135,17.764705882352942,0.7647058823529411,0.8235294117647058,0.7647058823529411,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0025679,0.14066719795079435
5334086151564077557,8,persistence,validation,16,chirp,ok,17,272,0.11972320224545538,0.17970788316047348,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.5e-06,0.5130833725131326
5334086151564077557,8,raw_ar,validation,16,chirp,ok,17,272,0.02558496724408775,0.04177233119496126,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0083196,2.400940512846076
5334086151564077557,8,raw_matched,validation,16,chirp,ok,17,272,0.2656354979651173,0.40248652822480163,70.76470588235294,0.7058823529411765,0.6470588235294118,0.7058823529411765,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0104256,0.2312491547505322
5334086151564077557,8,vectorchain_absolute,validation,16,chirp,ok,17,272,0.061422343070047736,0.08170825259570413,17.176470588235293,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,100.52941176470588,123,0.0023379,1.0000918445282352
5334086151564077557,8,vectorchain_cartesian,validation,16,chirp,ok,17,272,0.05810635455471247,0.07478363075822536,17.176470588235293,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,100.52941176470588,75,0.0023791,1.0571646568935935
5334086151564077557,8,vectorchain_relational,validation,16,chirp,ok,17,272,0.0614279843761701,0.08171378727056416,17.176470588235293,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,100.52941176470588,171,0.002317,1.0
5334086151564077557,8,fixed_relational,validation,16,first_order_response,ok,20,320,0.02331988615814855,0.02825815181266217,15.2,0.2,0.4,0.2,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0021759,0.9013067165080321
5334086151564077557,8,persistence,validation,16,first_order_response,ok,20,320,0.019188617663512375,0.01396833868801784,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,8.95e-06,1.0953561320109535
5334086151564077557,8,raw_ar,validation,16,first_order_response,ok,20,320,0.015563580631882188,0.01644852031372157,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0084042,1.3504842182322483
5334086151564077557,8,raw_matched,validation,16,first_order_response,ok,20,320,0.02810349951602986,0.037646731708835764,35.4,0.35,0.35,0.35,1.0,1.0,56.0,56.0,448.0,56.0,171,0.00170295,0.7478915574394349
5334086151564077557,8,vectorchain_absolute,validation,16,first_order_response,ok,20,320,0.021016377991832227,0.02190044333938406,17.8,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,88.6,123,0.00239265,1.0000947846822381
5334086151564077557,8,vectorchain_cartesian,validation,16,first_order_response,ok,20,320,0.022921885714682833,0.023284279905798184,17.85,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,88.6,75,0.00246015,0.91695640944054
5334086151564077557,8,vectorchain_relational,validation,16,first_order_response,ok,20,320,0.021018370022541977,0.021896199999781884,17.8,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,88.6,171,0.0026021,1.0
5334086151564077557,8,fixed_relational,validation,16,piecewise_linear,ok,18,288,0.032886484587218004,0.04647678060337526,21.38888888888889,0.6111111111111112,0.6666666666666666,0.6111111111111112,1.0,1.0,8.0,56.0,448.0,65.0,171,0.003996700000000001,1.2801380641621445
5334086151564077557,8,persistence,validation,16,piecewise_linear,ok,18,288,0.02662020140220115,0.03491984959984352,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.6e-06,1.5814771676783177
5334086151564077557,8,raw_ar,validation,16,piecewise_linear,ok,18,288,0.0171038287356812,0.02191256355227767,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0091844,2.461392789133465
5334086151564077557,8,raw_matched,validation,16,piecewise_linear,ok,18,288,0.03487464822266687,0.04771868923244974,46.888888888888886,0.6111111111111112,0.6111111111111112,0.6111111111111112,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0054966,1.207158863590112
5334086151564077557,8,vectorchain_absolute,validation,16,piecewise_linear,ok,18,288,0.04210567229141095,0.04387301672970647,17.666666666666668,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,94.16666666666667,123,0.0028657,0.9998472515819965
5334086151564077557,8,vectorchain_cartesian,validation,16,piecewise_linear,ok,18,288,0.03262558460614268,0.03644702561296167,17.333333333333332,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,94.16666666666667,75,0.00261355,1.2903750607016893
5334086151564077557,8,vectorchain_relational,validation,16,piecewise_linear,ok,18,288,0.04209924071657946,0.04371532066146557,17.666666666666668,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,94.16666666666667,171,0.0027758,1.0
5334086151564077557,8,fixed_relational,validation,16,ramp,ok,15,240,0.0266664571897585,0.032406061882586074,18.2,0.4,0.5333333333333333,0.4,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0021068,1.0993563350524358
5334086151564077557,8,persistence,validation,16,ramp,ok,15,240,0.02067334638589446,0.01745733173016817,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.1e-06,1.4180548275903706
5334086151564077557,8,raw_ar,validation,16,ramp,ok,15,240,0.0145710305291532,0.014241909222191292,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.007953,2.011933101527122
5334086151564077557,8,raw_matched,validation,16,ramp,ok,15,240,0.023817160264586634,0.028154000051152338,23.8,0.2,0.2,0.2,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0015898,1.2308746432946918
5334086151564077557,8,vectorchain_absolute,validation,16,ramp,ok,15,240,0.029315788574253765,0.0341105724872179,17.666666666666668,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,120.2,123,0.0023428,1.0000051191088186
5334086151564077557,8,vectorchain_cartesian,validation,16,ramp,ok,15,240,0.02613227989831933,0.028466852430852393,17.8,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,120.2,75,0.0023928,1.12182858744181
5334086151564077557,8,vectorchain_relational,validation,16,ramp,ok,15,240,0.02931593864496558,0.034105156726387406,17.666666666666668,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,120.2,171,0.0024036,1.0
5334086151564077557,8,fixed_relational,validation,16,regime_change,ok,19,304,0.5180763349545507,0.6216049311545738,16.263157894736842,0.631578947368421,0.7894736842105263,0.631578947368421,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0022269,0.35588551232391274
5334086151564077557,8,persistence,validation,16,regime_change,ok,19,304,0.14975608407955437,0.22457477059837241,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.7e-06,1.231174432888149
5334086151564077557,8,raw_ar,validation,16,regime_change,ok,19,304,0.051107959949852746,0.0805629173155248,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0081708,3.6075762380088223
5334086151564077557,8,raw_matched,validation,16,regime_change,ok,19,304,0.6489322140941362,0.7670344699053213,75.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0101712,0.2841219127109772
5334086151564077557,8,vectorchain_absolute,validation,16,regime_change,ok,19,304,0.1843816542711225,0.20573728541632993,15.947368421052632,0.0,0.0,0.10526315789473684,1.0,1.0,8.0,40.0,320.0,95.78947368421052,123,0.0021806,0.9999685848196228
5334086151564077557,8,vectorchain_cartesian,validation,16,regime_change,ok,19,304,0.2026727589826353,0.22067514155030218,16.210526315789473,0.0,0.0,0.10526315789473684,1.0,1.0,8.0,24.0,192.0,95.78947368421052,75,0.0022459,0.909721971584708
5334086151564077557,8,vectorchain_relational,validation,16,regime_change,ok,19,304,0.18437586188819532,0.20573195340625097,15.947368421052632,0.0,0.0,0.10526315789473684,1.0,1.0,8.0,56.0,448.0,95.78947368421052,171,0.0021945,1.0
5334086151564077557,8,fixed_relational,validation,16,second_order_response,ok,17,272,0.025520456252548975,0.023886046052421426,18.235294117647058,0.4117647058823529,0.5882352941176471,0.47058823529411764,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0023067,1.1654406607685337
5334086151564077557,8,persistence,validation,16,second_order_response,ok,17,272,0.021956293764393536,0.023611996442679334,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,1.3546265010499448
5334086151564077557,8,raw_ar,validation,16,second_order_response,ok,17,272,0.013755899273050905,0.013333346034492733,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0080642,2.162168885341697
5334086151564077557,8,raw_matched,validation,16,second_order_response,ok,17,272,0.03033274614511008,0.03324379414463353,29.294117647058822,0.29411764705882354,0.29411764705882354,0.35294117647058826,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0016629,0.9805435108248488
5334086151564077557,8,vectorchain_absolute,validation,16,second_order_response,ok,17,272,0.029741110078584033,0.035468547943534316,17.823529411764707,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,102.0,123,0.0024586,1.0000493364066516
5334086151564077557,8,vectorchain_cartesian,validation,16,second_order_response,ok,17,272,0.023935243618198425,0.023757780225728897,17.823529411764707,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,102.0,75,0.0024231,1.2426268924821506
5334086151564077557,8,vectorchain_relational,validation,16,second_order_response,ok,17,272,0.029742577398085137,0.03547566655876506,17.823529411764707,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,102.0,171,0.0024371,1.0
5334086151564077557,8,fixed_relational,validation,16,sine,ok,12,192,0.12081271750977951,0.20076382250880442,21.333333333333332,0.75,0.9166666666666666,0.75,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0030332,0.8711496769764091
5334086151564077557,8,persistence,validation,16,sine,ok,12,192,0.061096883123785244,0.09094875450901052,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.05e-06,1.7226076757476019
5334086151564077557,8,raw_ar,validation,16,sine,ok,12,192,0.019717422470882214,0.028746704243909932,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.00803115,5.337713891798433
5334086151564077557,8,raw_matched,validation,16,sine,ok,12,192,0.08593624024852736,0.12049539829207438,69.66666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,56.0,56.0,448.0,56.0,171,0.00975455,1.2246982126389934
5334086151564077557,8,vectorchain_absolute,validation,16,sine,ok,12,192,0.10524411347065651,0.11625297110387663,17.0,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,128.66666666666666,123,0.002306,1.0000175436190128
5334086151564077557,8,vectorchain_cartesian,validation,16,sine,ok,12,192,0.09965203768884755,0.11688036595086525,17.083333333333332,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,128.66666666666666,75,0.0023076499999999996,1.0561345485167641
5334086151564077557,8,vectorchain_relational,validation,16,sine,ok,12,192,0.10524595983328658,0.11625517699397965,17.0,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,128.66666666666666,171,0.0022878,1.0
5334086151564077557,8,fixed_relational,validation,64,chirp,ok,17,1088,3.17805595156846,2.7248754763787493,17.764705882352942,0.7647058823529411,0.8235294117647058,0.7647058823529411,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0025679,0.09964965388434334
5334086151564077557,8,persistence,validation,64,chirp,ok,17,1088,0.4706205603618941,0.7150526661160431,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.5e-06,0.6729246494359427
5334086151564077557,8,raw_ar,validation,64,chirp,ok,17,1088,0.20078018322198962,0.37644187949619345,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0083196,1.5773079320718044
5334086151564077557,8,raw_matched,validation,64,chirp,ok,17,1088,25.065615340859978,56.59662962030585,70.76470588235294,0.7058823529411765,0.6470588235294118,0.7058823529411765,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0104256,0.012634526274031981
5334086151564077557,8,vectorchain_absolute,validation,64,chirp,ok,17,1088,0.31667081574989037,0.5522922202526027,17.176470588235293,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,100.52941176470588,123,0.0023379,1.0000674512709153
5334086151564077557,8,vectorchain_cartesian,validation,64,chirp,ok,17,1088,0.3052153204427457,0.5424931647229683,17.176470588235293,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,100.52941176470588,75,0.0023791,1.037602487121159
5334086151564077557,8,vectorchain_relational,validation,64,chirp,ok,17,1088,0.31669217559887447,0.5523092868436842,17.176470588235293,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,100.52941176470588,171,0.002317,1.0
5334086151564077557,8,fixed_relational,validation,64,first_order_response,ok,20,1280,0.2982596336371368,0.6606645776973392,15.2,0.2,0.4,0.2,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0021759,0.12673917868041448
5334086151564077557,8,persistence,validation,64,first_order_response,ok,20,1280,0.01858178792552958,0.01732376886505472,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,8.95e-06,2.034313444550558
5334086151564077557,8,raw_ar,validation,64,first_order_response,ok,20,1280,0.029450281798957815,0.043114938653261825,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0084042,1.2835592290335827
5334086151564077557,8,raw_matched,validation,64,first_order_response,ok,20,1280,0.9273823055317407,1.764088881665089,35.4,0.35,0.35,0.35,1.0,1.0,56.0,56.0,448.0,56.0,171,0.00170295,0.04076116265666475
5334086151564077557,8,vectorchain_absolute,validation,64,first_order_response,ok,20,1280,0.03779525934072884,0.04756457745878702,17.8,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,88.6,123,0.00239265,1.0001566773205555
5334086151564077557,8,vectorchain_cartesian,validation,64,first_order_response,ok,20,1280,0.04172025474738464,0.053548381453768036,17.85,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,88.6,75,0.00246015,0.9060630437080859
5334086151564077557,8,vectorchain_relational,validation,64,first_order_response,ok,20,1280,0.03780118100069205,0.04756760122072896,17.8,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,88.6,171,0.0026021,1.0
5334086151564077557,8,fixed_relational,validation,64,piecewise_linear,ok,18,1152,1.194940007796756,2.437557653975751,21.38888888888889,0.6111111111111112,0.6666666666666666,0.6111111111111112,1.0,1.0,8.0,56.0,448.0,65.0,171,0.003996700000000001,0.07068031637217446
5334086151564077557,8,persistence,validation,64,piecewise_linear,ok,18,1152,0.07737164472201574,0.11231550210218025,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.6e-06,1.0915980667115248
5334086151564077557,8,raw_ar,validation,64,piecewise_linear,ok,18,1152,0.05301048814155136,0.06419656281294385,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0091844,1.5932458039495359
5334086151564077557,8,raw_matched,validation,64,piecewise_linear,ok,18,1152,2.792819931982332,4.0395665364980005,46.888888888888886,0.6111111111111112,0.6111111111111112,0.6111111111111112,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0054966,0.030241383209011572
5334086151564077557,8,vectorchain_absolute,validation,64,piecewise_linear,ok,18,1152,0.08448942019760014,0.08515291721854333,17.666666666666668,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,94.16666666666667,123,0.0028657,0.99963684919739
5334086151564077557,8,vectorchain_cartesian,validation,64,piecewise_linear,ok,18,1152,0.06687211901812815,0.06736197424276252,17.333333333333332,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,94.16666666666667,75,0.00261355,1.2629888066497144
5334086151564077557,8,vectorchain_relational,validation,64,piecewise_linear,ok,18,1152,0.08445873779684333,0.08509398452455505,17.666666666666668,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,94.16666666666667,171,0.0027758,1.0
5334086151564077557,8,fixed_relational,validation,64,ramp,ok,15,960,0.4697040472644297,0.958672972495987,18.2,0.4,0.5333333333333333,0.4,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0021068,0.17134338572188734
5334086151564077557,8,persistence,validation,64,ramp,ok,15,960,0.027767365275344562,0.03612845159691334,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.1e-06,2.898391004962285
5334086151564077557,8,raw_ar,validation,64,ramp,ok,15,960,0.03248359867526934,0.04960353700011982,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.007953,2.4775789945598894
5334086151564077557,8,raw_matched,validation,64,ramp,ok,15,960,0.19502111401053357,0.42941278095095875,23.8,0.2,0.2,0.2,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0015898,0.4126767614567816
5334086151564077557,8,vectorchain_absolute,validation,64,ramp,ok,15,960,0.08048555351315748,0.10775693543674715,17.666666666666668,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,120.2,123,0.0023428,0.999939470285237
5334086151564077557,8,vectorchain_cartesian,validation,64,ramp,ok,15,960,0.06451462871660292,0.08636893424079164,17.8,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,120.2,75,0.0023928,1.2474795770598455
5334086151564077557,8,vectorchain_relational,validation,64,ramp,ok,15,960,0.08048068174556078,0.10774096693448466,17.666666666666668,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,120.2,171,0.0024036,1.0
