seed,history_length,representation,split,horizon,status,n_origins,n_forecast_samples,trajectory_rmse,endpoint_mae,mean_predicted_events,preprojection_invalid_state_rate,duration_clip_rate,zero_duration_displacement_projection_rate,postprojection_valid_rate,rollout_completion_rate,mean_input_steps,mean_input_scalar_elements,mean_input_bytes,mean_input_raw_span,n_predictive_parameters,rollout_runtime_median_s,candidate_rmse_ratio_vs_control
2506524397075762905,16,fixed_relational,validation,64,ok,119,7616,5.037639136343915e+32,3.909829372871979e+32,66.43697478991596,0.8151260504201681,0.8151260504201681,0.8235294117647058,1.0,1.0,16.0,112.0,896.0,145.0,339,0.0087425,6.513925098728367e-34
2506524397075762905,16,persistence,validation,64,ok,119,7616,0.32789581376776056,0.3506998921385002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,4.9e-06,1.0007692270145518
2506524397075762905,16,raw_ar,validation,64,ok,119,7616,0.1306329136304593,0.1629725613828921,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.0079533,2.5119859227357524
2506524397075762905,16,raw_matched,validation,64,ok,119,7616,0.5006586410633087,0.6138272862885324,17.07563025210084,0.42016806722689076,0.3865546218487395,0.5378151260504201,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0017332,0.6554326904030696
2506524397075762905,16,vectorchain_absolute,validation,64,ok,119,7616,0.3281929218801085,0.35855486981848655,18.907563025210084,0.008403361344537815,0.0,0.04201680672268908,1.0,1.0,16.0,80.0,640.0,191.3109243697479,243,0.0026188,0.9998632456965183
2506524397075762905,16,vectorchain_cartesian,validation,64,ok,119,7616,0.3132573581320804,0.3577511680819005,19.445378151260503,0.0,0.0,0.008403361344537815,1.0,1.0,16.0,48.0,384.0,191.3109243697479,147,0.0026383,1.0475349790420896
2506524397075762905,16,vectorchain_relational,validation,64,ok,119,7616,0.32814804008566917,0.35851968741462376,18.899159663865547,0.008403361344537815,0.0,0.04201680672268908,1.0,1.0,16.0,112.0,896.0,191.3109243697479,339,0.002659,1.0
2506524397075762905,16,fixed_relational,validation,128,ok,119,15232,6.850669187238507e+71,7.519323152717632e+71,66.43697478991596,0.8151260504201681,0.8151260504201681,0.8235294117647058,1.0,1.0,16.0,112.0,896.0,145.0,339,0.0087425,9.403930794919609e-73
2506524397075762905,16,persistence,validation,128,ok,119,15232,0.5728040434839418,0.5663487081089451,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,4.9e-06,1.1246990950664466
2506524397075762905,16,raw_ar,validation,128,ok,119,15232,0.3718470617302979,0.45373813101526683,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.0079533,1.7325192415371427
2506524397075762905,16,raw_matched,validation,128,ok,119,15232,1.2267696438885602,1.6017185744918936,17.07563025210084,0.42016806722689076,0.3865546218487395,0.5378151260504201,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0017332,0.5251451994807534
2506524397075762905,16,vectorchain_absolute,validation,128,ok,119,15232,0.6442814501320427,0.737955419067127,18.907563025210084,0.008403361344537815,0.0,0.04201680672268908,1.0,1.0,16.0,80.0,640.0,191.3109243697479,243,0.0026188,0.9999235415279427
2506524397075762905,16,vectorchain_cartesian,validation,128,ok,119,15232,0.6179286012568597,0.7235158778620562,19.445378151260503,0.0,0.0,0.008403361344537815,1.0,1.0,16.0,48.0,384.0,191.3109243697479,147,0.0026383,1.0425673581809127
2506524397075762905,16,vectorchain_relational,validation,128,ok,119,15232,0.6442321893567908,0.7377583129533668,18.899159663865547,0.008403361344537815,0.0,0.04201680672268908,1.0,1.0,16.0,112.0,896.0,191.3109243697479,339,0.002659,1.0
5334086151564077557,4,fixed_relational,test,16,ok,88,1408,0.1676784785659533,0.14187541680485785,14.988636363636363,0.22727272727272727,0.3522727272727273,0.22727272727272727,1.0,1.0,4.0,28.0,224.0,33.0,87,0.00215775,0.4851451242032314
5334086151564077557,4,persistence,test,16,ok,88,1408,0.09103230774007406,0.08935729127854318,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,0.8936211585711262
5334086151564077557,4,raw_ar,test,16,ok,88,1408,0.03354348771219497,0.03795255739886733,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.00974815,2.425162136032548
5334086151564077557,4,raw_matched,test,16,ok,88,1408,0.19635881678314346,0.14606234309067428,20.363636363636363,0.13636363636363635,0.13636363636363635,0.13636363636363635,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0018265,0.41428440873082145
5334086151564077557,4,vectorchain_absolute,test,16,ok,88,1408,0.0813516961376063,0.06506462512370294,17.03409090909091,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,48.17045454545455,63,0.0025326000000000003,0.9999594375080708
5334086151564077557,4,vectorchain_cartesian,test,16,ok,88,1408,0.08419003909063194,0.06795073495076703,17.011363636363637,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,48.17045454545455,39,0.0025597,0.9662472804237022
5334086151564077557,4,vectorchain_relational,test,16,ok,88,1408,0.08134839631008829,0.06505762471683306,17.03409090909091,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,48.17045454545455,87,0.00256755,1.0
5334086151564077557,4,fixed_relational,test,64,ok,88,5632,1.1766394836390504,1.185065559803821,14.988636363636363,0.22727272727272727,0.3522727272727273,0.22727272727272727,1.0,1.0,4.0,28.0,224.0,33.0,87,0.00215775,0.23268185463595425
5334086151564077557,4,persistence,test,64,ok,88,5632,0.33229484485860034,0.31467718725727667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,0.8239148501010514
5334086151564077557,4,raw_ar,test,64,ok,88,5632,0.2063597105107793,0.2124022893857039,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.00974815,1.3267253409755322
5334086151564077557,4,raw_matched,test,64,ok,88,5632,5.341596080131811,3.6591285638924678,20.363636363636363,0.13636363636363635,0.13636363636363635,0.13636363636363635,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0018265,0.051254840909698625
5334086151564077557,4,vectorchain_absolute,test,64,ok,88,5632,0.2737810475637524,0.28084063855359637,17.03409090909091,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,48.17045454545455,63,0.0025326000000000003,1.0000058796154363
5334086151564077557,4,vectorchain_cartesian,test,64,ok,88,5632,0.2900208203792086,0.28535726572110603,17.011363636363637,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,48.17045454545455,39,0.0025597,0.9440103539223458
5334086151564077557,4,vectorchain_relational,test,64,ok,88,5632,0.2737826572910258,0.2808367709209964,17.03409090909091,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,48.17045454545455,87,0.00256755,1.0
5334086151564077557,4,fixed_relational,test,128,ok,88,11264,2.33837859066762,2.5957290161010325,14.988636363636363,0.22727272727272727,0.3522727272727273,0.22727272727272727,1.0,1.0,4.0,28.0,224.0,33.0,87,0.00215775,0.24101529406921154
5334086151564077557,4,persistence,test,128,ok,88,11264,0.5397011086580465,0.4489880021731521,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,1.0442539298765665
5334086151564077557,4,raw_ar,test,128,ok,88,11264,0.5291739104759855,0.5243228325229142,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.00974815,1.06502794736794
5334086151564077557,4,raw_matched,test,128,ok,88,11264,24.042786809386932,12.46932690867261,20.363636363636363,0.13636363636363635,0.13636363636363635,0.13636363636363635,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0018265,0.023440918398646975
5334086151564077557,4,vectorchain_absolute,test,128,ok,88,11264,0.5635869177377113,0.4974307729243239,17.03409090909091,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,48.17045454545455,63,0.0025326000000000003,0.9999966037841793
5334086151564077557,4,vectorchain_cartesian,test,128,ok,88,11264,0.5855844080551202,0.5026806718582019,17.011363636363637,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,48.17045454545455,39,0.0025597,0.9624317108215344
5334086151564077557,4,vectorchain_relational,test,128,ok,88,11264,0.5635850036749049,0.49740639417378996,17.03409090909091,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,48.17045454545455,87,0.00256755,1.0
5334086151564077557,4,fixed_relational,validation,16,ok,118,1888,0.16229895356045285,0.1583438426949549,19.271186440677965,0.4915254237288136,0.5169491525423728,0.4915254237288136,1.0,1.0,4.0,28.0,224.0,33.0,87,0.0028883,0.497683769118422
5334086151564077557,4,persistence,validation,16,ok,118,1888,0.07968701322082274,0.08461464145119375,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,1.0136351165290665
5334086151564077557,4,raw_ar,validation,16,ok,118,1888,0.03393472343056514,0.03946589442896471,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0083905,2.3802626562498768
5334086151564077557,4,raw_matched,validation,16,ok,118,1888,0.2015457343523022,0.18344470308878802,30.864406779661017,0.4152542372881356,0.4152542372881356,0.4152542372881356,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0019761500000000003,0.40077035215614953
5334086151564077557,4,vectorchain_absolute,validation,16,ok,118,1888,0.08077515044956363,0.07145844692813766,17.389830508474578,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,51.91525423728814,63,0.0023832000000000002,0.9999802474199945
5334086151564077557,4,vectorchain_cartesian,validation,16,ok,118,1888,0.08190344267677635,0.07371869806678874,17.33050847457627,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,51.91525423728814,39,0.0023979500000000003,0.9862046367294544
5334086151564077557,4,vectorchain_relational,validation,16,ok,118,1888,0.08077355493194191,0.0714563334526432,17.389830508474578,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,51.91525423728814,87,0.00240415,1.0
5334086151564077557,4,fixed_relational,validation,64,ok,118,7552,2.57007026939095,2.710624549349662,19.271186440677965,0.4915254237288136,0.5169491525423728,0.4915254237288136,1.0,1.0,4.0,28.0,224.0,33.0,87,0.0028883,0.10557540360840899
5334086151564077557,4,persistence,validation,64,ok,118,7552,0.31338832902426417,0.32582855048716647,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,0.8658146486747874
5334086151564077557,4,raw_ar,validation,64,ok,118,7552,0.22336250213409953,0.25563330654833666,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0083905,1.2147795775945445
5334086151564077557,4,raw_matched,validation,64,ok,118,7552,8.050745625461385,6.977104410778515,30.864406779661017,0.4152542372881356,0.4152542372881356,0.4152542372881356,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0019761500000000003,0.03370323925460902
5334086151564077557,4,vectorchain_absolute,validation,64,ok,118,7552,0.271335100738087,0.29702985258166825,17.389830508474578,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,51.91525423728814,63,0.0023832000000000002,1.0000040733942346
5334086151564077557,4,vectorchain_cartesian,validation,64,ok,118,7552,0.2899279898733114,0.305364505965832,17.33050847457627,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,51.91525423728814,39,0.0023979500000000003,0.9358744773537959
5334086151564077557,4,vectorchain_relational,validation,64,ok,118,7552,0.27133620599292196,0.29702252727695166,17.389830508474578,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,51.91525423728814,87,0.00240415,1.0
5334086151564077557,4,fixed_relational,validation,128,ok,118,15104,4.755280498711071,3.508624630571853,19.271186440677965,0.4915254237288136,0.5169491525423728,0.4915254237288136,1.0,1.0,4.0,28.0,224.0,33.0,87,0.0028883,0.12596851265986764
5334086151564077557,4,persistence,validation,128,ok,118,15104,0.5685949276462295,0.5477354743630622,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,1.0535015044590847
5334086151564077557,4,raw_ar,validation,128,ok,118,15104,0.5686339715454938,0.588251939731225,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0083905,1.0534291682838417
5334086151564077557,4,raw_matched,validation,128,ok,118,15104,51.87807222133629,33.56764411365374,30.864406779661017,0.4152542372881356,0.4152542372881356,0.4152542372881356,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0019761500000000003,0.011546605069429422
5334086151564077557,4,vectorchain_absolute,validation,128,ok,118,15104,0.5990152987851051,0.5945451469687938,17.389830508474578,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,51.91525423728814,63,0.0023832000000000002,1.0000005223873294
5334086151564077557,4,vectorchain_cartesian,validation,128,ok,118,15104,0.6247244131592778,0.6051050398725659,17.33050847457627,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,51.91525423728814,39,0.0023979500000000003,0.958847772050144
5334086151564077557,4,vectorchain_relational,validation,128,ok,118,15104,0.5990156117031072,0.5945328848740702,17.389830508474578,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,51.91525423728814,87,0.00240415,1.0
5334086151564077557,8,fixed_relational,test,16,ok,88,1408,0.2413731450581449,0.1727832308510567,14.443181818181818,0.29545454545454547,0.5454545454545454,0.3522727272727273,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0021661,0.3841977918902004
5334086151564077557,8,persistence,test,16,ok,88,1408,0.09103230774007406,0.08935729127854318,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,1.01870458582375
5334086151564077557,8,raw_ar,test,16,ok,88,1408,0.02640420746017606,0.030676725466468015,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.009673000000000001,3.5121307652501668
5334086151564077557,8,raw_matched,test,16,ok,88,1408,0.2686459174280626,0.18817937138237226,34.20454545454545,0.32954545454545453,0.32954545454545453,0.3409090909090909,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0018023499999999999,0.34519426254733493
5334086151564077557,8,vectorchain_absolute,test,16,ok,88,1408,0.09272632889106515,0.07453247567507709,17.579545454545453,0.0,0.0,0.011363636363636364,1.0,1.0,8.0,40.0,320.0,97.29545454545455,123,0.0026214999999999997,1.0000938294653872
5334086151564077557,8,vectorchain_cartesian,test,16,ok,88,1408,0.09733978878621846,0.07721698937601922,17.65909090909091,0.0,0.0,0.011363636363636364,1.0,1.0,8.0,24.0,192.0,97.29545454545455,75,0.00265255,0.9526939652252655
5334086151564077557,8,vectorchain_relational,test,16,ok,88,1408,0.0927350293529323,0.07462134068359733,17.59090909090909,0.0,0.0,0.011363636363636364,1.0,1.0,8.0,56.0,448.0,97.29545454545455,171,0.00265415,1.0
5334086151564077557,8,fixed_relational,test,64,ok,88,5632,1.1712636489780242,0.9989742017515973,14.443181818181818,0.29545454545454547,0.5454545454545454,0.3522727272727273,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0021661,0.2322196944904757
5334086151564077557,8,persistence,test,64,ok,88,5632,0.33229484485860034,0.31467718725727667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,0.8185215357440023
5334086151564077557,8,raw_ar,test,64,ok,88,5632,0.16001103337727274,0.17779476150033932,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.009673000000000001,1.6998233246339929
5334086151564077557,8,raw_matched,test,64,ok,88,5632,19.145198076556085,15.374246857658385,34.20454545454545,0.32954545454545453,0.32954545454545453,0.3409090909090909,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0018023499999999999,0.014206720956652713
5334086151564077557,8,vectorchain_absolute,test,64,ok,88,5632,0.27199926134345465,0.2867611390216813,17.579545454545453,0.0,0.0,0.011363636363636364,1.0,1.0,8.0,40.0,320.0,97.29545454545455,123,0.0026214999999999997,0.9999677403168863
5334086151564077557,8,vectorchain_cartesian,test,64,ok,88,5632,0.2746431060359942,0.27946369970202145,17.65909090909091,0.0,0.0,0.011363636363636364,1.0,1.0,8.0,24.0,192.0,97.29545454545455,75,0.00265255,0.9903415769621758
5334086151564077557,8,vectorchain_relational,test,64,ok,88,5632,0.27199048673347653,0.28679681916201044,17.59090909090909,0.0,0.0,0.011363636363636364,1.0,1.0,8.0,56.0,448.0,97.29545454545455,171,0.00265415,1.0
5334086151564077557,8,fixed_relational,test,128,ok,88,11264,2.629680140053639,2.6421966813092506,14.443181818181818,0.29545454545454547,0.5454545454545454,0.3522727272727273,1.0,1.0,8.0,56.0,448.0,65.0,171,0.0021661,0.20433447368730914
5334086151564077557,8,persistence,test,128,ok,88,11264,0.5397011086580465,0.4489880021731521,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9e-06,0.9956146073516472
5334086151564077557,8,raw_ar,test,128,ok,88,11264,0.4327230779340443,0.4565151159401191,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.009673000000000001,1.24175098298254
5334086151564077557,8,raw_matched,test,128,ok,88,11264,3644.227790464449,4000.345715807773,34.20454545454545,0.32954545454545453,0.32954545454545453,0.3409090909090909,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0018023499999999999,0.00014744805711372605
5334086151564077557,8,vectorchain_absolute,test,128,ok,88,11264,0.5373123875439448,0.4708228362896285,17.579545454545453,0.0,0.0,0.011363636363636364,1.0,1.0,8.0,40.0,320.0,97.29545454545455,123,0.0026214999999999997,1.000040795336927
5334086151564077557,8,vectorchain_cartesian,test,128,ok,88,11264,0.546387067315482,0.4820481813721788,17.65909090909091,0.0,0.0,0.011363636363636364,1.0,1.0,8.0,24.0,192.0,97.29545454545455,75,0.00265255,0.9834315991845661
5334086151564077557,8,vectorchain_relational,test,128,ok,88,11264,0.5373343073838297,0.4707563666339146,17.59090909090909,0.0,0.0,0.011363636363636364,1.0,1.0,8.0,56.0,448.0,97.29545454545455,171,0.00265415,1.0
5334086151564077557,8,fixed_relational,validation,16,ok,118,1888,0.269474705840752,0.23312116606336475,18.127118644067796,0.5254237288135594,0.6610169491525424,0.5338983050847458,1.0,1.0,8.0,56.0,448.0,65.0,171,0.00232345,0.3261748233110213
5334086151564077557,8,persistence,validation,16,ok,118,1888,0.07968701322082274,0.08461464145119375,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.1e-06,1.1030136657378065
5334086151564077557,8,raw_ar,validation,16,ok,118,1888,0.02635056864106002,0.03177523374043142,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.008328249999999999,3.3356344510697014
5334086151564077557,8,raw_matched,validation,16,ok,118,1888,0.281508709496578,0.21577284939927532,49.75423728813559,0.5084745762711864,0.5,0.5169491525423728,1.0,1.0,56.0,56.0,448.0,56.0,171,0.002542,0.31223142161953316
5334086151564077557,8,vectorchain_absolute,validation,16,ok,118,1888,0.08789733953531437,0.07657145288605516,17.296610169491526,0.0,0.0,0.01694915254237288,1.0,1.0,8.0,40.0,320.0,102.34745762711864,123,0.0023726,0.99998321939065
5334086151564077557,8,vectorchain_cartesian,validation,16,ok,118,1888,0.09236367003245982,0.07474009248479158,17.322033898305083,0.0,0.0,0.01694915254237288,1.0,1.0,8.0,24.0,192.0,102.34745762711864,75,0.0024155,0.9516281080375764
5334086151564077557,8,vectorchain_relational,validation,16,ok,118,1888,0.08789586456439673,0.07654717861477074,17.296610169491526,0.0,0.0,0.01694915254237288,1.0,1.0,8.0,56.0,448.0,102.34745762711864,171,0.0024107,1.0
5334086151564077557,8,fixed_relational,validation,64,ok,118,7552,2.1335523491395403,1.909788102687135,18.127118644067796,0.5254237288135594,0.6610169491525424,0.5338983050847458,1.0,1.0,8.0,56.0,448.0,65.0,171,0.00232345,0.12534364562049585
5334086151564077557,8,persistence,validation,64,ok,118,7552,0.31338832902426417,0.32582855048716647,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.1e-06,0.8533413812695538
5334086151564077557,8,raw_ar,validation,64,ok,118,7552,0.1720381397557985,0.21073341370785786,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.008328249999999999,1.5544647828843394
5334086151564077557,8,raw_matched,validation,64,ok,118,7552,19.6649440167829,24.632485710986796,49.75423728813559,0.5084745762711864,0.5,0.5169491525423728,1.0,1.0,56.0,56.0,448.0,56.0,171,0.002542,0.013599185908441397
5334086151564077557,8,vectorchain_absolute,validation,64,ok,118,7552,0.2674198880042843,0.30579673854223993,17.296610169491526,0.0,0.0,0.01694915254237288,1.0,1.0,8.0,40.0,320.0,102.34745762711864,123,0.0023726,1.0000274533023459
5334086151564077557,8,vectorchain_cartesian,validation,64,ok,118,7552,0.2633595619906456,0.29101818364729176,17.322033898305083,0.0,0.0,0.01694915254237288,1.0,1.0,8.0,24.0,192.0,102.34745762711864,75,0.0024155,1.0154453004931026
5334086151564077557,8,vectorchain_relational,validation,64,ok,118,7552,0.267427229563323,0.3057922435629359,17.296610169491526,0.0,0.0,0.01694915254237288,1.0,1.0,8.0,56.0,448.0,102.34745762711864,171,0.0024107,1.0
5334086151564077557,8,fixed_relational,validation,128,ok,118,15104,4.893423252350344,3.8705338870045827,18.127118644067796,0.5254237288135594,0.6610169491525424,0.5338983050847458,1.0,1.0,8.0,56.0,448.0,65.0,171,0.00232345,0.11889288319894838
5334086151564077557,8,persistence,validation,128,ok,118,15104,0.5685949276462295,0.5477354743630622,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,9.1e-06,1.0232120810382779
5334086151564077557,8,raw_ar,validation,128,ok,118,15104,0.46009753362392264,0.49977691425880455,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.008328249999999999,1.2644997129244715
5334086151564077557,8,raw_matched,validation,128,ok,118,15104,3750.7189214688383,6544.283340994364,49.75423728813559,0.5084745762711864,0.5,0.5169491525423728,1.0,1.0,56.0,56.0,448.0,56.0,171,0.002542,0.00015511511562611802
5334086151564077557,8,vectorchain_absolute,validation,128,ok,118,15104,0.5817807425025914,0.5854309145141985,17.296610169491526,0.0,0.0,0.01694915254237288,1.0,1.0,8.0,40.0,320.0,102.34745762711864,123,0.0023726,1.000021411300179
5334086151564077557,8,vectorchain_cartesian,validation,128,ok,118,15104,0.5729647095101288,0.5808845976734068,17.322033898305083,0.0,0.0,0.01694915254237288,1.0,1.0,8.0,24.0,192.0,102.34745762711864,75,0.0024155,1.0154084353330013
5334086151564077557,8,vectorchain_relational,validation,128,ok,118,15104,0.5817931991847075,0.5854229348597494,17.296610169491526,0.0,0.0,0.01694915254237288,1.0,1.0,8.0,56.0,448.0,102.34745762711864,171,0.0024107,1.0
5334086151564077557,16,fixed_relational,test,16,ok,88,1408,0.16881009740339975,0.14562286701776456,14.488636363636363,0.4772727272727273,0.7045454545454546,0.5113636363636364,1.0,1.0,16.0,112.0,896.0,129.0,339,0.0021847999999999998,0.6429031570565127
5334086151564077557,16,persistence,test,16,ok,88,1408,0.09103230774007406,0.08935729127854318,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.2e-06,1.1921981026071131
5334086151564077557,16,raw_ar,test,16,ok,88,1408,0.022674728219797925,0.025526289694655636,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.009258849999999999,4.786321737206265
5334086151564077557,16,raw_matched,test,16,ok,88,1408,0.23327945847141784,0.17512199029841524,20.375,0.32954545454545453,0.3181818181818182,0.36363636363636365,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0016232999999999998,0.4652297517955718
5334086151564077557,16,vectorchain_absolute,test,16,ok,88,1408,0.10850995574350102,0.0899703115864682,16.09090909090909,0.011363636363636364,0.0,0.011363636363636364,1.0,1.0,16.0,80.0,640.0,197.97727272727272,243,0.00230555,1.0001713098124014
5334086151564077557,16,vectorchain_cartesian,test,16,ok,88,1408,0.13415860318666065,0.10251143009433615,16.113636363636363,0.0,0.0,0.022727272727272728,1.0,1.0,16.0,48.0,384.0,197.97727272727272,147,0.0023352,0.8089570253848177
5334086151564077557,16,vectorchain_relational,test,16,ok,88,1408,0.10852854456366312,0.09003001891668708,16.125,0.011363636363636364,0.0,0.011363636363636364,1.0,1.0,16.0,112.0,896.0,197.97727272727272,339,0.00231895,1.0
5334086151564077557,16,fixed_relational,test,64,ok,88,5632,0.9627029299455881,1.385608101919479,14.488636363636363,0.4772727272727273,0.7045454545454546,0.5113636363636364,1.0,1.0,16.0,112.0,896.0,129.0,339,0.0021847999999999998,0.3210668353446357
5334086151564077557,16,persistence,test,64,ok,88,5632,0.33229484485860034,0.31467718725727667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.2e-06,0.9301738738263147
5334086151564077557,16,raw_ar,test,64,ok,88,5632,0.1254651780503184,0.14715681993439497,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.009258849999999999,2.4635678831195356
5334086151564077557,16,raw_matched,test,64,ok,88,5632,60.05368706680643,39.84384012795726,20.375,0.32954545454545453,0.3181818181818182,0.36363636363636365,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0016232999999999998,0.005146927660757792
5334086151564077557,16,vectorchain_absolute,test,64,ok,88,5632,0.30894069031028176,0.31883644180004905,16.09090909090909,0.011363636363636364,0.0,0.011363636363636364,1.0,1.0,16.0,80.0,640.0,197.97727272727272,243,0.00230555,1.0004897146575442
5334086151564077557,16,vectorchain_cartesian,test,64,ok,88,5632,0.3465768713866879,0.31030174316515,16.113636363636363,0.0,0.0,0.022727272727272728,1.0,1.0,16.0,48.0,384.0,197.97727272727272,147,0.0023352,0.8918424990621311
5334086151564077557,16,vectorchain_relational,test,64,ok,88,5632,0.30909198309463853,0.31885941998718015,16.125,0.011363636363636364,0.0,0.011363636363636364,1.0,1.0,16.0,112.0,896.0,197.97727272727272,339,0.00231895,1.0
5334086151564077557,16,fixed_relational,test,128,ok,88,11264,2.6673033046987045,3.9081483572940057,14.488636363636363,0.4772727272727273,0.7045454545454546,0.5113636363636364,1.0,1.0,16.0,112.0,896.0,129.0,339,0.0021847999999999998,0.22183548980707926
5334086151564077557,16,persistence,test,128,ok,88,11264,0.5397011086580465,0.4489880021731521,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.2e-06,1.096352269005213
5334086151564077557,16,raw_ar,test,128,ok,88,11264,0.3613769667402782,0.4138294284607715,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.009258849999999999,1.637355419741334
5334086151564077557,16,raw_matched,test,128,ok,88,11264,206854.27059237185,190407.6276717065,20.375,0.32954545454545453,0.3181818181818182,0.36363636363636365,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0016232999999999998,2.860480150433493e-06
5334086151564077557,16,vectorchain_absolute,test,128,ok,88,11264,0.5915366633207134,0.5741140424495744,16.09090909090909,0.011363636363636364,0.0,0.011363636363636364,1.0,1.0,16.0,80.0,640.0,197.97727272727272,243,0.00230555,1.000280408217191
5334086151564077557,16,vectorchain_cartesian,test,128,ok,88,11264,0.6078344360603202,0.54827104903018,16.113636363636363,0.0,0.0,0.022727272727272728,1.0,1.0,16.0,48.0,384.0,197.97727272727272,147,0.0023352,0.9734600410220243
5334086151564077557,16,vectorchain_relational,test,128,ok,88,11264,0.5917025350618783,0.5735853738067318,16.125,0.011363636363636364,0.0,0.011363636363636364,1.0,1.0,16.0,112.0,896.0,197.97727272727272,339,0.00231895,1.0
