condition_id,seed,horizon,context_length,tolerance,role,causal_scope,selected_parameter,representation,split,status,error_type,error_message,n_examples,n_representation_features,n_pooled_features,n_model_parameters,mean_input_steps,mean_input_scalar_elements,mean_input_bytes,step_reduction_factor_vs_raw,scalar_reduction_factor_vs_raw,mae,rmse,rmse_ratio_vs_raw,predictive_parity_vs_raw,structural_reduction_success,payload_reduction_success,joint_success,representation_runtime_s,train_runtime_median_s,train_runtime_q1_s,train_runtime_q3_s,inference_runtime_median_s,inference_runtime_q1_s,inference_runtime_q3_s,train_design_bytes,model_state_bytes,candidate_rmse_ratio_vs_control,candidate_predictive_advantage,candidate_pareto_vs_control
seed-31415__h-4__c-128__ewma_geometry,31415,4,128,,causal_control,strict_online,0.2,ewma_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.022319458574006697,0.029977187652256498,0.40628524751949496,,,,,0.1853169,0.0002715,0.0002715,0.0002715,3.59e-05,3.59e-05,3.59e-05,81312,296,1.1703201734969553,False,False
seed-31415__h-4__c-128__ewma_geometry,31415,4,128,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,364,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.023579396278829805,0.03178245157060746,0.41001950600150433,,,,,0.1853169,0.0002715,0.0002715,0.0002715,3.6e-05,3.6e-05,3.6e-05,81312,296,1.091406824432607,False,False
seed-31415__h-4__c-128__fixed_geometry,31415,4,128,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,validation,ok,,,357,4,12,13,4.0,16.0,128.0,32.0,8.0,0.030270800328725367,0.04990834094958418,0.6764151090892219,,,,,0.1337408,0.0002767,0.0002767,0.0002767,3.69e-05,3.69e-05,3.69e-05,81312,296,0.7029467777656495,True,True
seed-31415__h-4__c-128__fixed_geometry,31415,4,128,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,test,ok,,,364,4,12,13,4.0,16.0,128.0,32.0,8.0,0.035402213717885524,0.05672948991181037,0.7318566152042512,,,,,0.1337408,0.0002767,0.0002767,0.0002767,3.63e-05,3.63e-05,3.63e-05,81312,296,0.6114559569508538,True,True
seed-31415__h-4__c-128__abba_geometry,31415,4,128,,external_control,window_offline,0.1,abba_geometry,validation,ok,,,357,4,12,13,1.4873949579831933,5.949579831932773,47.596638655462186,86.05649717514125,21.51412429378531,0.030996727426448715,0.05506305207786427,0.7462776696115438,,,,,0.4212929,0.0002727,0.0002727,0.0002727,3.65e-05,3.65e-05,3.65e-05,81312,296,0.6371406257054026,True,False
seed-31415__h-4__c-128__abba_geometry,31415,4,128,,external_control,window_offline,0.1,abba_geometry,test,ok,,,364,4,12,13,1.5384615384615385,6.153846153846154,49.23076923076923,83.19999999999999,20.799999999999997,0.0316104723031236,0.0567757780742641,0.7324537701927778,,,,,0.4212929,0.0002727,0.0002727,0.0002727,3.77e-05,3.77e-05,3.77e-05,81312,296,0.6109574490725184,True,False
seed-31415__h-16__c-128__raw,31415,16,128,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.17091175933170122,0.2991364303136863,1.0,,,,,0.0605294,0.0002141,0.0002141,0.0002141,2.99e-05,2.99e-05,2.99e-05,19824,80,,,
seed-31415__h-16__c-128__raw,31415,16,128,,baseline,strict_online,,raw,test,ok,,,364,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.17968968696669194,0.30558854654472434,1.0,,,,,0.0605294,0.0002141,0.0002141,0.0002141,3.04e-05,3.04e-05,3.04e-05,19824,80,,,
seed-31415__h-16__c-128__first_difference,31415,16,128,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.167742682985354,0.2600635091239394,0.8693809338141345,,,,,0.0613348,0.000211,0.000211,0.000211,3e-05,3e-05,3e-05,19824,80,,,
seed-31415__h-16__c-128__first_difference,31415,16,128,,baseline,strict_online,,first_difference,test,ok,,,364,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.16128124121666032,0.24606676523973806,0.8052224732307662,,,,,0.0613348,0.000211,0.000211,0.000211,3.91e-05,3.91e-05,3.91e-05,19824,80,,,
seed-31415__h-16__c-128__absolute_geometry,31415,16,128,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,2.630252100840336,10.521008403361344,84.16806722689076,48.66453674121406,12.166134185303514,0.09063155490506493,0.18488487913039617,0.6180620626398415,,,,,2.6573508,0.0002606,0.0002606,0.0002606,3.57e-05,3.57e-05,3.57e-05,79296,296,,,
seed-31415__h-16__c-128__absolute_geometry,31415,16,128,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,364,4,12,13,2.5961538461538463,10.384615384615385,83.07692307692308,49.303703703703704,12.325925925925926,0.10454534176556561,0.20716190707954937,0.677911228748327,,,,,2.6573508,0.0002606,0.0002606,0.0002606,3.62e-05,3.62e-05,3.62e-05,79296,296,,,
seed-31415__h-16__c-128__local_geometry,31415,16,128,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.18025279506614317,0.29123883688322727,0.9735986906637306,,,,,0.1147937,0.0002718,0.0002718,0.0002718,3.54e-05,3.54e-05,3.54e-05,79296,296,0.6348221999132831,True,True
seed-31415__h-16__c-128__local_geometry,31415,16,128,,primary_control,strict_online,1,local_geometry,test,ok,,,364,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.17123259383548356,0.2773024437655072,0.9074372940378598,,,,,0.1147937,0.0002718,0.0002718,0.0002718,3.72e-05,3.72e-05,3.72e-05,79296,296,0.7470612385036528,True,True
seed-31415__h-16__c-128__moving_average_geometry,31415,16,128,,causal_control,strict_online,8,moving_average_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.08418759154097462,0.15198606301760748,0.5080827596231889,,,,,0.2142858,0.0002613,0.0002613,0.0002613,3.67e-05,3.67e-05,3.67e-05,79296,296,1.2164594270000755,False,False
seed-31415__h-16__c-128__moving_average_geometry,31415,16,128,,causal_control,strict_online,8,moving_average_geometry,test,ok,,,364,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.09899328861474595,0.17844727735980673,0.5839462223879196,,,,,0.2142858,0.0002613,0.0002613,0.0002613,3.64e-05,3.64e-05,3.64e-05,79296,296,1.1609138012335418,False,False
seed-31415__h-16__c-128__ewma_geometry,31415,16,128,,causal_control,strict_online,0.2,ewma_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.09363836969585225,0.1599287952002378,0.5346349658332492,,,,,0.1797799,0.0002719,0.0002719,0.0002719,3.48e-05,3.48e-05,3.48e-05,79296,296,1.1560449692559258,False,False
seed-31415__h-16__c-128__ewma_geometry,31415,16,128,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,364,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.10607820822263656,0.17744959320139456,0.5806814267347679,,,,,0.1797799,0.0002719,0.0002719,0.0002719,3.58e-05,3.58e-05,3.58e-05,79296,296,1.1674408678098975,False,False
seed-31415__h-16__c-128__fixed_geometry,31415,16,128,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,validation,ok,,,357,4,12,13,4.0,16.0,128.0,32.0,8.0,0.13199691701974647,0.2559164904326529,0.8555176317518022,,,,,0.1322333,0.0002674,0.0002674,0.0002674,3.6e-05,3.6e-05,3.6e-05,79296,296,0.7224422264381222,True,True
seed-31415__h-16__c-128__fixed_geometry,31415,16,128,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,test,ok,,,364,4,12,13,4.0,16.0,128.0,32.0,8.0,0.14825467249803048,0.28418970277480277,0.9299749810263594,,,,,0.1322333,0.0002674,0.0002674,0.0002674,3.7e-05,3.7e-05,3.7e-05,79296,296,0.7289564155802941,True,True
seed-31415__h-16__c-128__abba_geometry,31415,16,128,,external_control,window_offline,0.1,abba_geometry,validation,ok,,,357,4,12,13,1.4761904761904763,5.904761904761905,47.23809523809524,86.70967741935483,21.677419354838708,0.1469073861409685,0.2961827677645999,0.9901260353144247,,,,,0.4077733,0.000327,0.000327,0.000327,3.81e-05,3.81e-05,3.81e-05,79296,296,0.6242256446105566,True,False
seed-31415__h-16__c-128__abba_geometry,31415,16,128,,external_control,window_offline,0.1,abba_geometry,test,ok,,,364,4,12,13,1.5274725274725274,6.1098901098901095,48.879120879120876,83.79856115107914,20.949640287769785,0.16003899284297515,0.3278980387483355,1.0730050011882435,,,,,0.4077733,0.000327,0.000327,0.000327,3.86e-05,3.86e-05,3.86e-05,79296,296,0.6317875760109315,True,False
seed-104729__h-1__c-32__raw,104729,1,32,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,32.0,32.0,256.0,1.0,1.0,0.011798661380078476,0.014625625438226791,1.0,,,,,0.0703194,0.0002374,0.0002374,0.0002374,2.84e-05,2.84e-05,2.84e-05,24528,80,,,
seed-104729__h-1__c-32__raw,104729,1,32,,baseline,strict_online,,raw,test,ok,,,357,1,3,4,32.0,32.0,256.0,1.0,1.0,0.012471475790279487,0.016090501905939573,1.0,,,,,0.0703194,0.0002374,0.0002374,0.0002374,3.27e-05,3.27e-05,3.27e-05,24528,80,,,
seed-104729__h-1__c-32__first_difference,104729,1,32,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,31.0,31.0,248.0,1.032258064516129,1.032258064516129,0.013680999796256555,0.018056401662605293,1.2345729581869047,,,,,0.0865237,0.0002492,0.0002492,0.0002492,3.01e-05,3.01e-05,3.01e-05,24528,80,,,
seed-104729__h-1__c-32__first_difference,104729,1,32,,baseline,strict_online,,first_difference,test,ok,,,357,1,3,4,31.0,31.0,248.0,1.032258064516129,1.032258064516129,0.015245587599188808,0.020640464298125834,1.2827731800278217,,,,,0.0865237,0.0002492,0.0002492,0.0002492,3.09e-05,3.09e-05,3.09e-05,24528,80,,,
seed-104729__h-1__c-32__absolute_geometry,104729,1,32,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,1.2100840336134453,4.840336134453781,38.72268907563025,26.444444444444446,6.611111111111112,0.01449527362105929,0.018869411376357947,1.2901609887423502,,,,,0.8276709,0.000307,0.000307,0.000307,3.8e-05,3.8e-05,3.8e-05,98112,296,,,
seed-104729__h-1__c-32__absolute_geometry,104729,1,32,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,357,4,12,13,1.2212885154061626,4.88515406162465,39.0812324929972,26.20183486238532,6.55045871559633,0.014795860258976161,0.01985220072371356,1.233783808594896,,,,,0.8276709,0.000307,0.000307,0.000307,3.85e-05,3.85e-05,3.85e-05,98112,296,,,
seed-104729__h-1__c-32__local_geometry,104729,1,32,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.013701271803221365,0.018172534187984608,1.2425133041139773,,,,,0.1169126,0.0006077,0.0006077,0.0006077,4.11e-05,4.11e-05,4.11e-05,98112,296,1.0383478265147028,False,False
seed-104729__h-1__c-32__local_geometry,104729,1,32,,primary_control,strict_online,1,local_geometry,test,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.015189789470359752,0.02053413218433277,1.2761648023392544,,,,,0.1169126,0.0006077,0.0006077,0.0006077,3.82e-05,3.82e-05,3.82e-05,98112,296,0.9667903442669219,True,True
seed-104729__h-1__c-32__moving_average_geometry,104729,1,32,,causal_control,strict_online,4,moving_average_geometry,validation,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.014457763304761584,0.019271517513689447,1.317654249733468,,,,,0.1542945,0.0002962,0.0002962,0.0002962,3.56e-05,3.56e-05,3.56e-05,98112,296,0.9791346925821558,True,True
seed-104729__h-1__c-32__moving_average_geometry,104729,1,32,,causal_control,strict_online,4,moving_average_geometry,test,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.015376940362477663,0.021515085688592932,1.3371295571986448,,,,,0.1542945,0.0002962,0.0002962,0.0002962,3.69e-05,3.69e-05,3.69e-05,98112,296,0.9227107440357063,True,True
seed-104729__h-1__c-32__ewma_geometry,104729,1,32,,causal_control,strict_online,0.8,ewma_geometry,validation,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.014299343249634338,0.01941900410504753,1.3277383717411737,,,,,0.1360263,0.0002959,0.0002959,0.0002959,3.52e-05,3.52e-05,3.52e-05,98112,296,0.9716982021468996,True,True
seed-104729__h-1__c-32__ewma_geometry,104729,1,32,,causal_control,strict_online,0.8,ewma_geometry,test,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.01567053778148687,0.021614864264804,1.343330642583945,,,,,0.1360263,0.0002959,0.0002959,0.0002959,3.58e-05,3.58e-05,3.58e-05,98112,296,0.9184513250004246,True,True
seed-104729__h-1__c-32__fixed_geometry,104729,1,32,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,validation,ok,,,357,4,12,13,1.0,4.0,32.0,32.0,8.0,0.013127174888126033,0.016519978919381388,1.1295229041079742,,,,,0.1383186,0.0002913,0.0002913,0.0002913,3.54e-05,3.54e-05,3.54e-05,98112,296,1.1422176425552326,False,False
seed-104729__h-1__c-32__fixed_geometry,104729,1,32,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,test,ok,,,357,4,12,13,1.0,4.0,32.0,32.0,8.0,0.014328010372719326,0.018669121795794916,1.1602572688489898,,,,,0.1383186,0.0002913,0.0002913,0.0002913,3.62e-05,3.62e-05,3.62e-05,98112,296,1.0633708934388721,False,False
seed-104729__h-1__c-32__abba_geometry,104729,1,32,,external_control,window_offline,0.1,abba_geometry,validation,ok,,,357,4,12,13,1.0,4.0,32.0,32.0,8.0,0.013127174888126033,0.016519978919381388,1.1295229041079742,,,,,0.1485612,0.0002903,0.0002903,0.0002903,4.3e-05,4.3e-05,4.3e-05,98112,296,1.1422176425552326,False,False
seed-104729__h-1__c-32__abba_geometry,104729,1,32,,external_control,window_offline,0.1,abba_geometry,test,ok,,,357,4,12,13,1.0,4.0,32.0,32.0,8.0,0.014328010372719326,0.018669121795794916,1.1602572688489898,,,,,0.1485612,0.0002903,0.0002903,0.0002903,3.62e-05,3.62e-05,3.62e-05,98112,296,1.0633708934388721,False,False
seed-104729__h-4__c-32__raw,104729,4,32,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,32.0,32.0,256.0,1.0,1.0,0.02429790156396089,0.03524808021139431,1.0,,,,,0.0635355,0.000243,0.000243,0.000243,2.93e-05,2.93e-05,2.93e-05,24360,80,,,
seed-104729__h-4__c-32__raw,104729,4,32,,baseline,strict_online,,raw,test,ok,,,364,1,3,4,32.0,32.0,256.0,1.0,1.0,0.026450552523535936,0.03919337246111951,1.0,,,,,0.0635355,0.000243,0.000243,0.000243,3e-05,3e-05,3e-05,24360,80,,,
seed-104729__h-4__c-32__first_difference,104729,4,32,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,31.0,31.0,248.0,1.032258064516129,1.032258064516129,0.03279551750804668,0.05210197574868698,1.4781507371809848,,,,,0.0704938,0.0003682,0.0003682,0.0003682,3e-05,3e-05,3e-05,24360,80,,,
seed-104729__h-4__c-32__first_difference,104729,4,32,,baseline,strict_online,,first_difference,test,ok,,,364,1,3,4,31.0,31.0,248.0,1.032258064516129,1.032258064516129,0.03523659628968238,0.05682765222854551,1.449930145330553,,,,,0.0704938,0.0003682,0.0003682,0.0003682,3.2e-05,3.2e-05,3.2e-05,24360,80,,,
seed-104729__h-4__c-32__absolute_geometry,104729,4,32,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,1.2100840336134453,4.840336134453781,38.72268907563025,26.444444444444446,6.611111111111112,0.029661953247980495,0.051205142124933455,1.452707262859123,,,,,0.7958224,0.0003758,0.0003758,0.0003758,3.86e-05,3.86e-05,3.86e-05,97440,296,,,
seed-104729__h-4__c-32__absolute_geometry,104729,4,32,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,364,4,12,13,1.2225274725274726,4.8901098901098905,39.120879120879124,26.1752808988764,6.5438202247191,0.027882200231653012,0.05061813216196438,1.291497234951609,,,,,0.7958224,0.0003758,0.0003758,0.0003758,4.31e-05,4.31e-05,4.31e-05,97440,296,,,
seed-104729__h-4__c-32__local_geometry,104729,4,32,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.0332683577079272,0.05266379422336468,1.4940897180079769,,,,,0.1118729,0.0003616,0.0003616,0.0003616,4e-05,4e-05,4e-05,97440,296,0.9723025634604944,True,True
seed-104729__h-4__c-32__local_geometry,104729,4,32,,primary_control,strict_online,1,local_geometry,test,ok,,,364,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.034761868283304666,0.05630034689988623,1.4364762041270405,,,,,0.1118729,0.0003616,0.0003616,0.0003616,3.85e-05,3.85e-05,3.85e-05,97440,296,0.8990731842554006,True,True
seed-104729__h-4__c-32__moving_average_geometry,104729,4,32,,causal_control,strict_online,2,moving_average_geometry,validation,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.03237124794459257,0.0519438961893705,1.4736659664255727,,,,,0.1620582,0.0002899,0.0002899,0.0002899,3.57e-05,3.57e-05,3.57e-05,97440,296,0.9857778465107085,True,True
seed-104729__h-4__c-32__moving_average_geometry,104729,4,32,,causal_control,strict_online,2,moving_average_geometry,test,ok,,,364,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.03272205709528096,0.053686327676644365,1.369780764079491,,,,,0.1620582,0.0002899,0.0002899,0.0002899,3.51e-05,3.51e-05,3.51e-05,97440,296,0.9428495922991811,True,True
seed-104729__h-4__c-32__ewma_geometry,104729,4,32,,causal_control,strict_online,0.2,ewma_geometry,validation,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.02589925642318683,0.03873242948541516,1.0988521716111646,,,,,0.139707,0.0002957,0.0002957,0.0002957,3.63e-05,3.63e-05,3.63e-05,97440,296,1.322022470710621,False,False
seed-104729__h-4__c-32__ewma_geometry,104729,4,32,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,364,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.025727177522680295,0.03946259411118812,1.0068690605876205,,,,,0.139707,0.0002957,0.0002957,0.0002957,3.75e-05,3.75e-05,3.75e-05,97440,296,1.2826863844618248,False,False
seed-104729__h-4__c-32__fixed_geometry,104729,4,32,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,validation,ok,,,357,4,12,13,1.0,4.0,32.0,32.0,8.0,0.03238225153448891,0.05069324951683186,1.4381846958134399,,,,,0.1505611,0.0003183,0.0003183,0.0003183,3.69e-05,3.69e-05,3.69e-05,97440,296,1.0100978456299519,False,False
seed-104729__h-4__c-32__fixed_geometry,104729,4,32,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,test,ok,,,364,4,12,13,1.0,4.0,32.0,32.0,8.0,0.03507176473619727,0.055962283251964166,1.427850673158573,,,,,0.1505611,0.0003183,0.0003183,0.0003183,3.74e-05,3.74e-05,3.74e-05,97440,296,0.9045044129822524,True,False
seed-104729__h-4__c-32__abba_geometry,104729,4,32,,external_control,window_offline,0.1,abba_geometry,validation,ok,,,357,4,12,13,1.0,4.0,32.0,32.0,8.0,0.03238225153448891,0.05069324951683186,1.4381846958134399,,,,,0.1429143,0.0003279,0.0003279,0.0003279,3.68e-05,3.68e-05,3.68e-05,97440,296,1.0100978456299519,False,False
seed-104729__h-4__c-32__abba_geometry,104729,4,32,,external_control,window_offline,0.1,abba_geometry,test,ok,,,364,4,12,13,1.0,4.0,32.0,32.0,8.0,0.03507176473619727,0.055962283251964166,1.427850673158573,,,,,0.1429143,0.0003279,0.0003279,0.0003279,3.98e-05,3.98e-05,3.98e-05,97440,296,0.9045044129822524,True,False
seed-104729__h-16__c-32__raw,104729,16,32,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,32.0,32.0,256.0,1.0,1.0,0.10157149576743064,0.17766659061450465,1.0,,,,,0.0640126,0.0002257,0.0002257,0.0002257,2.83e-05,2.83e-05,2.83e-05,23856,80,,,
seed-104729__h-16__c-32__raw,104729,16,32,,baseline,strict_online,,raw,test,ok,,,364,1,3,4,32.0,32.0,256.0,1.0,1.0,0.11586817050658374,0.20300661511911278,1.0,,,,,0.0640126,0.0002257,0.0002257,0.0002257,6.76e-05,6.76e-05,6.76e-05,23856,80,,,
seed-104729__h-16__c-32__first_difference,104729,16,32,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,31.0,31.0,248.0,1.032258064516129,1.032258064516129,0.1352115812301308,0.234607486873131,1.3204929866762338,,,,,0.0711178,0.0004841,0.0004841,0.0004841,5.16e-05,5.16e-05,5.16e-05,23856,80,,,
seed-104729__h-16__c-32__first_difference,104729,16,32,,baseline,strict_online,,first_difference,test,ok,,,364,1,3,4,31.0,31.0,248.0,1.032258064516129,1.032258064516129,0.14710361737746627,0.2578336110735737,1.2700749230378112,,,,,0.0711178,0.0004841,0.0004841,0.0004841,3.65e-05,3.65e-05,3.65e-05,23856,80,,,
seed-104729__h-16__c-32__absolute_geometry,104729,16,32,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,1.2100840336134453,4.840336134453781,38.72268907563025,26.444444444444446,6.611111111111112,0.12578969250394353,0.25203852462885207,1.4186039353663136,,,,,0.8059604,0.0002847,0.0002847,0.0002847,3.53e-05,3.53e-05,3.53e-05,95424,296,,,
seed-104729__h-16__c-32__absolute_geometry,104729,16,32,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,364,4,12,13,1.2225274725274726,4.8901098901098905,39.120879120879124,26.1752808988764,6.5438202247191,0.11529354407310297,0.2465718757156767,1.214600201924466,,,,,0.8059604,0.0002847,0.0002847,0.0002847,3.58e-05,3.58e-05,3.58e-05,95424,296,,,
seed-104729__h-16__c-32__local_geometry,104729,16,32,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,31.0,124.0,992.0,1.032258064516129,0.25806451612903225,0.14224516526972333,0.2412525083270719,1.3578946243783896,,,,,0.1153507,0.0003265,0.0003265,0.0003265,4.04e-05,4.04e-05,4.04e-05,95424,296,1.0447084110195335,False,False
