representation,role,causal_scope,split,horizon,context_length,signal,n_seeds,rmse_mean,rmse_median,candidate_rmse_ratio_vs_control_mean,candidate_rmse_ratio_vs_control_median
moving_average_geometry,causal_control,strict_online,validation,16,32,chirp,5,0.18029600768985582,0.1496268650136462,1.4823216630738514,1.5995251314423857
moving_average_geometry,causal_control,strict_online,validation,16,32,first_order_response,5,0.04490841563700648,0.04299455281139561,0.4559426652586603,0.46684855385031737
moving_average_geometry,causal_control,strict_online,validation,16,32,piecewise_linear,5,0.04584088753390648,0.04521740332151681,0.8895788814797946,0.8876581856831816
moving_average_geometry,causal_control,strict_online,validation,16,32,ramp,5,0.04270848791118863,0.04074478170284327,0.46321554385071373,0.48420605183311194
moving_average_geometry,causal_control,strict_online,validation,16,32,regime_change,5,0.33654684209997365,0.2820505982381159,1.2105474168169457,1.040832782165138
moving_average_geometry,causal_control,strict_online,validation,16,32,second_order_response,5,0.04106429096509807,0.03975124431002127,0.5638617009047147,0.5482847506810228
moving_average_geometry,causal_control,strict_online,validation,16,32,sine,5,0.06918404894506511,0.06090885370408807,1.4430108263251473,1.5086670240914013
moving_average_geometry,causal_control,strict_online,validation,16,64,chirp,5,0.13288695667194597,0.13276557340353454,1.0948698475991836,1.0625559737565025
moving_average_geometry,causal_control,strict_online,validation,16,64,first_order_response,5,0.03906299268217411,0.037245187329270936,0.4413200098366473,0.4339629401833483
moving_average_geometry,causal_control,strict_online,validation,16,64,piecewise_linear,5,0.04299457129242599,0.04374853213498112,1.0355729524752841,1.0432249637988562
moving_average_geometry,causal_control,strict_online,validation,16,64,ramp,5,0.03869160199685619,0.03845654780850887,0.4086812644288854,0.41174680326443225
moving_average_geometry,causal_control,strict_online,validation,16,64,regime_change,5,0.2923688929006415,0.2928002050539618,1.2309241724307052,1.2154812662685892
moving_average_geometry,causal_control,strict_online,validation,16,64,second_order_response,5,0.04028203349929087,0.038122739652459305,0.5880959846564151,0.602410431812441
moving_average_geometry,causal_control,strict_online,validation,16,64,sine,5,0.05338265689910461,0.054187992267335755,1.2707570557650407,1.2771771839061827
moving_average_geometry,causal_control,strict_online,validation,16,128,chirp,5,0.16641191355565638,0.14626549873971312,1.0775503453612538,1.153649618791887
moving_average_geometry,causal_control,strict_online,validation,16,128,first_order_response,5,0.0454074368786388,0.038290459288405757,0.38661791474589224,0.4121076280121347
moving_average_geometry,causal_control,strict_online,validation,16,128,piecewise_linear,5,0.050669825707372274,0.04310616190236888,0.9011925041342929,0.9475434197118064
moving_average_geometry,causal_control,strict_online,validation,16,128,ramp,5,0.0474922395405471,0.036858225795962644,0.36153114664589125,0.40301877209867215
moving_average_geometry,causal_control,strict_online,validation,16,128,regime_change,5,0.3815441051727541,0.36757298932872245,1.1013420039022903,1.06158621306534
moving_average_geometry,causal_control,strict_online,validation,16,128,second_order_response,5,0.043159197385569836,0.03952439526928241,0.8911640188642748,0.911366109082736
moving_average_geometry,causal_control,strict_online,validation,16,128,sine,5,0.06697759976401517,0.048419198716027,1.3515204259192963,1.5252389595175893
raw,baseline,strict_online,test,1,32,chirp,5,0.019286427031947006,0.018560667561997306,,
raw,baseline,strict_online,test,1,32,first_order_response,5,0.014074534864858448,0.01400246397349945,,
raw,baseline,strict_online,test,1,32,piecewise_linear,5,0.013669095224789526,0.013946992744983039,,
raw,baseline,strict_online,test,1,32,ramp,5,0.013960273275051897,0.014199111170360828,,
raw,baseline,strict_online,test,1,32,regime_change,5,0.021552652778438867,0.021137345562888626,,
raw,baseline,strict_online,test,1,32,second_order_response,5,0.014249831045499633,0.013796523690549775,,
raw,baseline,strict_online,test,1,32,sine,5,0.01437059487797943,0.014453700663229372,,
raw,baseline,strict_online,test,1,64,chirp,5,0.02696674505250638,0.02748246413214364,,
raw,baseline,strict_online,test,1,64,first_order_response,5,0.013955593961166432,0.013806748191085358,,
raw,baseline,strict_online,test,1,64,piecewise_linear,5,0.013474754169348685,0.013864256189426194,,
raw,baseline,strict_online,test,1,64,ramp,5,0.013906535215193843,0.01402255234725978,,
raw,baseline,strict_online,test,1,64,regime_change,5,0.03287786962125614,0.03295147158355422,,
raw,baseline,strict_online,test,1,64,second_order_response,5,0.014169311768018977,0.013910174277094433,,
raw,baseline,strict_online,test,1,64,sine,5,0.014185296777844003,0.014275753271315137,,
raw,baseline,strict_online,test,1,128,chirp,5,0.034693427969705655,0.03381804033279223,,
raw,baseline,strict_online,test,1,128,first_order_response,5,0.013959587972179718,0.013790178831495305,,
raw,baseline,strict_online,test,1,128,piecewise_linear,5,0.013392740556368557,0.013961671479852427,,
raw,baseline,strict_online,test,1,128,ramp,5,0.013933838283550496,0.01394599720971937,,
raw,baseline,strict_online,test,1,128,regime_change,5,0.039776214864216106,0.040446038029686306,,
raw,baseline,strict_online,test,1,128,second_order_response,5,0.014294779560233773,0.014208401200953668,,
raw,baseline,strict_online,test,1,128,sine,5,0.015069466068255872,0.014961580591766378,,
raw,baseline,strict_online,test,4,32,chirp,5,0.06079925702244152,0.06079751734800996,,
raw,baseline,strict_online,test,4,32,first_order_response,5,0.01795509777059642,0.017415186673842193,,
raw,baseline,strict_online,test,4,32,piecewise_linear,5,0.016287917232006795,0.015569873481231013,,
raw,baseline,strict_online,test,4,32,ramp,5,0.015595198379002756,0.0164134708067434,,
raw,baseline,strict_online,test,4,32,regime_change,5,0.07630427481880406,0.07606044299504565,,
raw,baseline,strict_online,test,4,32,second_order_response,5,0.018245609584217403,0.018466502200698606,,
raw,baseline,strict_online,test,4,32,sine,5,0.017047682345758396,0.018011894596174204,,
raw,baseline,strict_online,test,4,64,chirp,5,0.09780629980015476,0.09791003246958155,,
raw,baseline,strict_online,test,4,64,first_order_response,5,0.018431000986548613,0.01791286770123843,,
raw,baseline,strict_online,test,4,64,piecewise_linear,5,0.01567257592246074,0.015042896037588661,,
raw,baseline,strict_online,test,4,64,ramp,5,0.015807769780700105,0.01654073950438945,,
raw,baseline,strict_online,test,4,64,regime_change,5,0.12838193976245532,0.12812875824207628,,
raw,baseline,strict_online,test,4,64,second_order_response,5,0.01889403399154539,0.019063341808643344,,
raw,baseline,strict_online,test,4,64,sine,5,0.016717504970628645,0.017638292669995333,,
raw,baseline,strict_online,test,4,128,chirp,5,0.13019915860661346,0.1302441287639012,,
raw,baseline,strict_online,test,4,128,first_order_response,5,0.01962338547537575,0.01915409614682833,,
raw,baseline,strict_online,test,4,128,piecewise_linear,5,0.015849388517567523,0.015302811169662875,,
raw,baseline,strict_online,test,4,128,ramp,5,0.016513343341372493,0.01719547270101544,,
raw,baseline,strict_online,test,4,128,regime_change,5,0.1522089058119213,0.15197801911869455,,
raw,baseline,strict_online,test,4,128,second_order_response,5,0.020839726742861255,0.020876080339037033,,
raw,baseline,strict_online,test,4,128,sine,5,0.027029480964171616,0.027555539999561604,,
raw,baseline,strict_online,test,16,32,chirp,5,0.32061815570535485,0.3206350767967805,,
raw,baseline,strict_online,test,16,32,first_order_response,5,0.03999104297010805,0.041021364809581316,,
raw,baseline,strict_online,test,16,32,piecewise_linear,5,0.024646590796507644,0.023773652702192474,,
raw,baseline,strict_online,test,16,32,ramp,5,0.03385126925637177,0.0334321523705819,,
raw,baseline,strict_online,test,16,32,regime_change,5,0.4270762538218816,0.42744925273434825,,
raw,baseline,strict_online,test,16,32,second_order_response,5,0.04199513757442532,0.04145343795312044,,
raw,baseline,strict_online,test,16,32,sine,5,0.0340946412972913,0.034231652455701436,,
raw,baseline,strict_online,test,16,64,chirp,5,0.43729248002770993,0.4374306304321128,,
raw,baseline,strict_online,test,16,64,first_order_response,5,0.043092420350535544,0.04376167507734609,,
raw,baseline,strict_online,test,16,64,piecewise_linear,5,0.02533633218453113,0.02460446834536981,,
raw,baseline,strict_online,test,16,64,ramp,5,0.035083500175073154,0.03496392534860251,,
raw,baseline,strict_online,test,16,64,regime_change,5,0.5964536137378731,0.5965178546492417,,
raw,baseline,strict_online,test,16,64,second_order_response,5,0.047675721158101245,0.04741947874125012,,
raw,baseline,strict_online,test,16,64,sine,5,0.04488294825307022,0.045020140229030184,,
raw,baseline,strict_online,test,16,128,chirp,5,0.5331760214413848,0.5333305204254594,,
raw,baseline,strict_online,test,16,128,first_order_response,5,0.05155488247147997,0.051839638820628316,,
raw,baseline,strict_online,test,16,128,piecewise_linear,5,0.02832163580266891,0.02749498020144483,,
raw,baseline,strict_online,test,16,128,ramp,5,0.041140114319393364,0.04133005563372002,,
raw,baseline,strict_online,test,16,128,regime_change,5,0.5921054760104427,0.5920882492516857,,
raw,baseline,strict_online,test,16,128,second_order_response,5,0.06065942544046625,0.060729636862195645,,
raw,baseline,strict_online,test,16,128,sine,5,0.10828390013101549,0.10848422425570405,,
raw,baseline,strict_online,validation,1,32,chirp,5,0.015454664006633029,0.015480806619988432,,
raw,baseline,strict_online,validation,1,32,first_order_response,5,0.014228535944174165,0.014449833818438488,,
raw,baseline,strict_online,validation,1,32,piecewise_linear,5,0.016274051581350164,0.0159316576652576,,
raw,baseline,strict_online,validation,1,32,ramp,5,0.014459527780526402,0.014435369592217166,,
raw,baseline,strict_online,validation,1,32,regime_change,5,0.021155457881664702,0.022436256375504733,,
raw,baseline,strict_online,validation,1,32,second_order_response,5,0.014607058019892188,0.014527763066262007,,
raw,baseline,strict_online,validation,1,32,sine,5,0.014720963928225228,0.014992750218799662,,
raw,baseline,strict_online,validation,1,64,chirp,5,0.019828485990482154,0.019619454230990874,,
raw,baseline,strict_online,validation,1,64,first_order_response,5,0.01406474797363962,0.014297068482196038,,
raw,baseline,strict_online,validation,1,64,piecewise_linear,5,0.016068658169141783,0.015721036088041724,,
raw,baseline,strict_online,validation,1,64,ramp,5,0.014269267400719774,0.014240780124938898,,
raw,baseline,strict_online,validation,1,64,regime_change,5,0.03149576329226953,0.033520720774743884,,
raw,baseline,strict_online,validation,1,64,second_order_response,5,0.014667893094110793,0.014912809282518131,,
raw,baseline,strict_online,validation,1,64,sine,5,0.014679464779092396,0.01496616690203425,,
raw,baseline,strict_online,validation,1,128,chirp,5,0.02855582734341617,0.028709077751818857,,
raw,baseline,strict_online,validation,1,128,first_order_response,5,0.014085700741475735,0.014104187923465213,,
raw,baseline,strict_online,validation,1,128,piecewise_linear,5,0.015914266140987964,0.015275073697927272,,
raw,baseline,strict_online,validation,1,128,ramp,5,0.01411928746251026,0.01403142816035575,,
raw,baseline,strict_online,validation,1,128,regime_change,5,0.04062413991975742,0.042111795707204795,,
raw,baseline,strict_online,validation,1,128,second_order_response,5,0.01520490910197475,0.015859720840968525,,
raw,baseline,strict_online,validation,1,128,sine,5,0.014641324268053073,0.014784861457918673,,
raw,baseline,strict_online,validation,4,32,chirp,5,0.03947127403576059,0.03942148978152117,,
raw,baseline,strict_online,validation,4,32,first_order_response,5,0.018598406767506508,0.018378205556493964,,
raw,baseline,strict_online,validation,4,32,piecewise_linear,5,0.016274326516574105,0.015567182964628655,,
raw,baseline,strict_online,validation,4,32,ramp,5,0.016209237391564883,0.01694619229925892,,
raw,baseline,strict_online,validation,4,32,regime_change,5,0.07566278270040379,0.07575292177819669,,
raw,baseline,strict_online,validation,4,32,second_order_response,5,0.017434003674529464,0.017346640112636754,,
raw,baseline,strict_online,validation,4,32,sine,5,0.01831147391905568,0.01929647471038222,,
raw,baseline,strict_online,validation,4,64,chirp,5,0.06736123824986319,0.06735053213614364,,
raw,baseline,strict_online,validation,4,64,first_order_response,5,0.01884940946186276,0.018612502412110227,,
raw,baseline,strict_online,validation,4,64,piecewise_linear,5,0.016186905919460436,0.015512275744931012,,
raw,baseline,strict_online,validation,4,64,ramp,5,0.015382626282341064,0.016088653901836253,,
raw,baseline,strict_online,validation,4,64,regime_change,5,0.12601974005965513,0.12609200668149373,,
raw,baseline,strict_online,validation,4,64,second_order_response,5,0.01908404107189697,0.01906501120177866,,
raw,baseline,strict_online,validation,4,64,sine,5,0.01913545391043527,0.019758713035205554,,
raw,baseline,strict_online,validation,4,128,chirp,5,0.1069128631074803,0.1068776393307025,,
raw,baseline,strict_online,validation,4,128,first_order_response,5,0.01978327694003878,0.019512469543806914,,
raw,baseline,strict_online,validation,4,128,piecewise_linear,5,0.016399305595518502,0.015799274281502,,
raw,baseline,strict_online,validation,4,128,ramp,5,0.014813889411996264,0.01548366137065601,,
raw,baseline,strict_online,validation,4,128,regime_change,5,0.1579267439185597,0.15795730352439785,,
raw,baseline,strict_online,validation,4,128,second_order_response,5,0.024023869866317625,0.02399706025457588,,
raw,baseline,strict_online,validation,4,128,sine,5,0.02280268665708999,0.022975005168654448,,
raw,baseline,strict_online,validation,16,32,chirp,5,0.2105011256393142,0.2103978220444761,,
raw,baseline,strict_online,validation,16,32,first_order_response,5,0.03989812473614264,0.04068206903486846,,
raw,baseline,strict_online,validation,16,32,piecewise_linear,5,0.035177258196269115,0.03442222703811808,,
raw,baseline,strict_online,validation,16,32,ramp,5,0.024328434582370405,0.023880563874121095,,
raw,baseline,strict_online,validation,16,32,regime_change,5,0.4153074376060403,0.41572499124905893,,
raw,baseline,strict_online,validation,16,32,second_order_response,5,0.043863577058692094,0.04392911517293984,,
raw,baseline,strict_online,validation,16,32,sine,5,0.04051241999336676,0.040883755053138335,,
raw,baseline,strict_online,validation,16,64,chirp,5,0.32182044109390107,0.32150860739640036,,
raw,baseline,strict_online,validation,16,64,first_order_response,5,0.04229247265399279,0.04287883975875517,,
raw,baseline,strict_online,validation,16,64,piecewise_linear,5,0.036890856983609596,0.03641917220408092,,
raw,baseline,strict_online,validation,16,64,ramp,5,0.019629080221043687,0.01952234968478267,,
raw,baseline,strict_online,validation,16,64,regime_change,5,0.602262509452909,0.6028727166749672,,
raw,baseline,strict_online,validation,16,64,second_order_response,5,0.05604784884700685,0.056455290172768284,,
raw,baseline,strict_online,validation,16,64,sine,5,0.050473258967220394,0.049980493905781596,,
raw,baseline,strict_online,validation,16,128,chirp,5,0.43616352890989685,0.43598620669082044,,
raw,baseline,strict_online,validation,16,128,first_order_response,5,0.04997356512699676,0.05061249150579021,,
raw,baseline,strict_online,validation,16,128,piecewise_linear,5,0.041839973794234514,0.04145295280506527,,
raw,baseline,strict_online,validation,16,128,ramp,5,0.018197336946903137,0.018164971779608532,,
raw,baseline,strict_online,validation,16,128,regime_change,5,0.6464066579805123,0.6469922664679632,,
raw,baseline,strict_online,validation,16,128,second_order_response,5,0.08161687668364415,0.08161016347900898,,
raw,baseline,strict_online,validation,16,128,sine,5,0.07822859429084031,0.07847474178637862,,
